DATE,GASDESW
1994-03-21,1.106
1994-03-28,1.107
1994-04-04,1.109
1994-04-11,1.108
1994-04-18,1.105
1994-04-25,1.106
1994-05-02,1.104
1994-05-09,1.101
1994-05-16,1.099
1994-05-23,1.099
1994-05-30,1.098
1994-06-06,1.101
1994-06-13,1.098
1994-06-20,1.103
1994-06-27,1.108
1994-07-04,1.109
1994-07-11,1.110
1994-07-18,1.111
1994-07-25,1.111
1994-08-01,1.116
1994-08-08,1.127
1994-08-15,1.127
1994-08-22,1.124
1994-08-29,1.122
1994-09-05,1.126
1994-09-12,1.128
1994-09-19,1.126
1994-09-26,1.120
1994-10-03,1.118
1994-10-10,1.117
1994-10-17,1.119
1994-10-24,1.122
1994-10-31,1.133
1994-11-07,1.133
1994-11-14,1.135
1994-11-21,1.130
1994-11-28,1.126
1994-12-05,1.123
1994-12-12,1.114
1994-12-19,1.109
1994-12-26,1.106
1995-01-02,1.104
1995-01-09,1.102
1995-01-16,1.100
1995-01-23,1.095
1995-01-30,1.090
1995-02-06,1.086
1995-02-13,1.088
1995-02-20,1.088
1995-02-27,1.089
1995-03-06,1.089
1995-03-13,1.088
1995-03-20,1.085
1995-03-27,1.088
1995-04-03,1.094
1995-04-10,1.101
1995-04-17,1.106
1995-04-24,1.115
1995-05-01,1.119
1995-05-08,1.126
1995-05-15,1.126
1995-05-22,1.124
1995-05-29,1.130
1995-06-05,1.124
1995-06-12,1.122
1995-06-19,1.117
1995-06-26,1.112
1995-07-03,1.106
1995-07-10,1.103
1995-07-17,1.099
1995-07-24,1.098
1995-07-31,1.093
1995-08-07,1.099
1995-08-14,1.106
1995-08-21,1.106
1995-08-28,1.109
1995-09-04,1.115
1995-09-11,1.119
1995-09-18,1.122
1995-09-25,1.121
1995-10-02,1.117
1995-10-09,1.117
1995-10-16,1.117
1995-10-23,1.114
1995-10-30,1.110
1995-11-06,1.118
1995-11-13,1.118
1995-11-20,1.119
1995-11-27,1.124
1995-12-04,1.123
1995-12-11,1.124
1995-12-18,1.130
1995-12-25,1.141
1996-01-01,1.148
1996-01-08,1.146
1996-01-15,1.152
1996-01-22,1.144
1996-01-29,1.136
1996-02-05,1.130
1996-02-12,1.134
1996-02-19,1.151
1996-02-26,1.164
1996-03-04,1.175
1996-03-11,1.173
1996-03-18,1.172
1996-03-25,1.210
1996-04-01,1.222
1996-04-08,1.249
1996-04-15,1.305
1996-04-22,1.304
1996-04-29,1.285
1996-05-06,1.292
1996-05-13,1.285
1996-05-20,1.274
1996-05-27,1.254
1996-06-03,1.240
1996-06-10,1.215
1996-06-17,1.193
1996-06-24,1.179
1996-07-01,1.172
1996-07-08,1.173
1996-07-15,1.178
1996-07-22,1.184
1996-07-29,1.178
1996-08-05,1.184
1996-08-12,1.191
1996-08-19,1.206
1996-08-26,1.222
1996-09-02,1.231
1996-09-09,1.250
1996-09-16,1.276
1996-09-23,1.277
1996-09-30,1.289
1996-10-07,1.308
1996-10-14,1.326
1996-10-21,1.329
1996-10-28,1.329
1996-11-04,1.323
1996-11-11,1.316
1996-11-18,1.324
1996-11-25,1.327
1996-12-02,1.323
1996-12-09,1.320
1996-12-16,1.307
1996-12-23,1.300
1996-12-30,1.295
1997-01-06,1.291
1997-01-13,1.296
1997-01-20,1.293
1997-01-27,1.283
1997-02-03,1.288
1997-02-10,1.285
1997-02-17,1.278
1997-02-24,1.269
1997-03-03,1.252
1997-03-10,1.230
1997-03-17,1.220
1997-03-24,1.220
1997-03-31,1.225
1997-04-07,1.217
1997-04-14,1.216
1997-04-21,1.211
1997-04-28,1.205
1997-05-05,1.205
1997-05-12,1.191
1997-05-19,1.191
1997-05-26,1.196
1997-06-02,1.190
1997-06-09,1.187
1997-06-16,1.172
1997-06-23,1.162
1997-06-30,1.153
1997-07-07,1.159
1997-07-14,1.152
1997-07-21,1.147
1997-07-28,1.145
1997-08-04,1.155
1997-08-11,1.168
1997-08-18,1.167
1997-08-25,1.169
1997-09-01,1.165
1997-09-08,1.163
1997-09-15,1.156
1997-09-22,1.154
1997-09-29,1.160
1997-10-06,1.175
1997-10-13,1.185
1997-10-20,1.185
1997-10-27,1.185
1997-11-03,1.188
1997-11-10,1.190
1997-11-17,1.195
1997-11-24,1.193
1997-12-01,1.189
1997-12-08,1.174
1997-12-15,1.162
1997-12-22,1.155
1997-12-29,1.150
1998-01-05,1.147
1998-01-12,1.126
1998-01-19,1.109
1998-01-26,1.096
1998-02-02,1.091
1998-02-09,1.085
1998-02-16,1.082
1998-02-23,1.079
1998-03-02,1.074
1998-03-09,1.066
1998-03-16,1.057
1998-03-23,1.049
1998-03-30,1.068
1998-04-06,1.067
1998-04-13,1.065
1998-04-20,1.065
1998-04-27,1.070
1998-05-04,1.072
1998-05-11,1.075
1998-05-18,1.069
1998-05-25,1.060
1998-06-01,1.053
1998-06-08,1.045
1998-06-15,1.040
1998-06-22,1.033
1998-06-29,1.034
1998-07-06,1.036
1998-07-13,1.031
1998-07-20,1.027
1998-07-27,1.020
1998-08-03,1.016
1998-08-10,1.010
1998-08-17,1.007
1998-08-24,1.004
1998-08-31,1.000
1998-09-07,1.009
1998-09-14,1.019
1998-09-21,1.030
1998-09-28,1.039
1998-10-05,1.041
1998-10-12,1.041
1998-10-19,1.036
1998-10-26,1.036
1998-11-02,1.035
1998-11-09,1.034
1998-11-16,1.026
1998-11-23,1.012
1998-11-30,1.004
1998-12-07,0.986
1998-12-14,0.972
1998-12-21,0.968
1998-12-28,0.966
1999-01-04,0.965
1999-01-11,0.967
1999-01-18,0.970
1999-01-25,0.964
1999-02-01,0.962
1999-02-08,0.962
1999-02-15,0.959
1999-02-22,0.953
1999-03-01,0.956
1999-03-08,0.964
1999-03-15,1.000
1999-03-22,1.018
1999-03-29,1.046
1999-04-05,1.075
1999-04-12,1.084
1999-04-19,1.080
1999-04-26,1.078
1999-05-03,1.078
1999-05-10,1.083
1999-05-17,1.075
1999-05-24,1.066
1999-05-31,1.065
1999-06-07,1.059
1999-06-14,1.068
1999-06-21,1.082
1999-06-28,1.087
1999-07-05,1.102
1999-07-12,1.114
1999-07-19,1.133
1999-07-26,1.137
1999-08-02,1.146
1999-08-09,1.156
1999-08-16,1.178
1999-08-23,1.186
1999-08-30,1.194
1999-09-06,1.198
1999-09-13,1.209
1999-09-20,1.226
1999-09-27,1.226
1999-10-04,1.234
1999-10-11,1.228
1999-10-18,1.224
1999-10-25,1.226
1999-11-01,1.229
1999-11-08,1.234
1999-11-15,1.261
1999-11-22,1.289
1999-11-29,1.304
1999-12-06,1.294
1999-12-13,1.288
1999-12-20,1.287
1999-12-27,1.298
2000-01-03,1.309
2000-01-10,1.307
2000-01-17,1.307
2000-01-24,1.418
2000-01-31,1.439
2000-02-07,1.470
2000-02-14,1.456
2000-02-21,1.456
2000-02-28,1.461
2000-03-06,1.490
2000-03-13,1.496
2000-03-20,1.479
2000-03-27,1.451
2000-04-03,1.442
2000-04-10,1.419
2000-04-17,1.398
2000-04-24,1.428
2000-05-01,1.418
2000-05-08,1.402
2000-05-15,1.415
2000-05-22,1.432
2000-05-29,1.431
2000-06-05,1.419
2000-06-12,1.411
2000-06-19,1.423
2000-06-26,1.432
2000-07-03,1.453
2000-07-10,1.449
2000-07-17,1.435
2000-07-24,1.424
2000-07-31,1.408
2000-08-07,1.410
2000-08-14,1.447
2000-08-21,1.471
2000-08-28,1.536
2000-09-04,1.609
2000-09-11,1.629
2000-09-18,1.653
2000-09-25,1.657
2000-10-02,1.625
2000-10-09,1.614
2000-10-16,1.670
2000-10-23,1.648
2000-10-30,1.629
2000-11-06,1.610
2000-11-13,1.603
2000-11-20,1.627
2000-11-27,1.645
2000-12-04,1.622
2000-12-11,1.577
2000-12-18,1.545
2000-12-25,1.515
2001-01-01,1.522
2001-01-08,1.520
2001-01-15,1.509
2001-01-22,1.528
2001-01-29,1.539
2001-02-05,1.520
2001-02-12,1.518
2001-02-19,1.480
2001-02-26,1.451
2001-03-05,1.420
2001-03-12,1.406
2001-03-19,1.392
2001-03-26,1.379
2001-04-02,1.391
2001-04-09,1.397
2001-04-16,1.437
2001-04-23,1.443
2001-04-30,1.442
2001-05-07,1.470
2001-05-14,1.491
2001-05-21,1.494
2001-05-28,1.529
2001-06-04,1.514
2001-06-11,1.486
2001-06-18,1.480
2001-06-25,1.447
2001-07-02,1.407
2001-07-09,1.392
2001-07-16,1.380
2001-07-23,1.348
2001-07-30,1.347
2001-08-06,1.345
2001-08-13,1.367
2001-08-20,1.394
2001-08-27,1.452
2001-09-03,1.488
2001-09-10,1.492
2001-09-17,1.527
2001-09-24,1.473
2001-10-01,1.390
2001-10-08,1.371
2001-10-15,1.353
2001-10-22,1.318
2001-10-29,1.310
2001-11-05,1.291
2001-11-12,1.269
2001-11-19,1.252
2001-11-26,1.223
2001-12-03,1.194
2001-12-10,1.173
2001-12-17,1.143
2001-12-24,1.154
2001-12-31,1.169
2002-01-07,1.168
2002-01-14,1.159
2002-01-21,1.140
2002-01-28,1.144
2002-02-04,1.144
2002-02-11,1.153
2002-02-18,1.156
2002-02-25,1.154
2002-03-04,1.173
2002-03-11,1.216
2002-03-18,1.251
2002-03-25,1.281
2002-04-01,1.295
2002-04-08,1.323
2002-04-15,1.320
2002-04-22,1.304
2002-04-29,1.302
2002-05-06,1.305
2002-05-13,1.299
2002-05-20,1.309
2002-05-27,1.308
2002-06-03,1.300
2002-06-10,1.286
2002-06-17,1.275
2002-06-24,1.281
2002-07-01,1.289
2002-07-08,1.294
2002-07-15,1.300
2002-07-22,1.311
2002-07-29,1.303
2002-08-05,1.304
2002-08-12,1.303
2002-08-19,1.333
2002-08-26,1.370
2002-09-02,1.388
2002-09-09,1.396
2002-09-16,1.414
2002-09-23,1.417
2002-09-30,1.438
2002-10-07,1.460
2002-10-14,1.461
2002-10-21,1.469
2002-10-28,1.456
2002-11-04,1.442
2002-11-11,1.427
2002-11-18,1.405
2002-11-25,1.405
2002-12-02,1.407
2002-12-09,1.405
2002-12-16,1.401
2002-12-23,1.440
2002-12-30,1.491
2003-01-06,1.501
2003-01-13,1.478
2003-01-20,1.480
2003-01-27,1.492
2003-02-03,1.542
2003-02-10,1.662
2003-02-17,1.704
2003-02-24,1.709
2003-03-03,1.753
2003-03-10,1.771
2003-03-17,1.752
2003-03-24,1.662
2003-03-31,1.602
2003-04-07,1.554
2003-04-14,1.539
2003-04-21,1.529
2003-04-28,1.508
2003-05-05,1.484
2003-05-12,1.444
2003-05-19,1.443
2003-05-26,1.434
2003-06-02,1.423
2003-06-09,1.422
2003-06-16,1.432
2003-06-23,1.423
2003-06-30,1.420
2003-07-07,1.428
2003-07-14,1.435
2003-07-21,1.439
2003-07-28,1.438
2003-08-04,1.453
2003-08-11,1.492
2003-08-18,1.498
2003-08-25,1.503
2003-09-01,1.501
2003-09-08,1.488
2003-09-15,1.471
2003-09-22,1.444
2003-09-29,1.429
2003-10-06,1.445
2003-10-13,1.483
2003-10-20,1.502
2003-10-27,1.495
2003-11-03,1.481
2003-11-10,1.476
2003-11-17,1.481
2003-11-24,1.491
2003-12-01,1.476
2003-12-08,1.481
2003-12-15,1.486
2003-12-22,1.504
2003-12-29,1.502
2004-01-05,1.503
2004-01-12,1.551
2004-01-19,1.559
2004-01-26,1.591
2004-02-02,1.581
2004-02-09,1.568
2004-02-16,1.584
2004-02-23,1.595
2004-03-01,1.619
2004-03-08,1.628
2004-03-15,1.617
2004-03-22,1.641
2004-03-29,1.642
2004-04-05,1.648
2004-04-12,1.679
2004-04-19,1.724
2004-04-26,1.718
2004-05-03,1.717
2004-05-10,1.745
2004-05-17,1.763
2004-05-24,1.761
2004-05-31,1.746
2004-06-07,1.734
2004-06-14,1.711
2004-06-21,1.700
2004-06-28,1.700
2004-07-05,1.716
2004-07-12,1.740
2004-07-19,1.744
2004-07-26,1.754
2004-08-02,1.780
2004-08-09,1.814
2004-08-16,1.825
2004-08-23,1.874
2004-08-30,1.871
2004-09-06,1.869
2004-09-13,1.874
2004-09-20,1.912
2004-09-27,2.012
2004-10-04,2.053
2004-10-11,2.092
2004-10-18,2.180
2004-10-25,2.212
2004-11-01,2.206
2004-11-08,2.163
2004-11-15,2.132
2004-11-22,2.116
2004-11-29,2.116
2004-12-06,2.069
2004-12-13,1.997
2004-12-20,1.984
2004-12-27,1.987
2005-01-03,1.957
2005-01-10,1.934
2005-01-17,1.952
2005-01-24,1.959
2005-01-31,1.992
2005-02-07,1.983
2005-02-14,1.986
2005-02-21,2.020
2005-02-28,2.118
2005-03-07,2.168
2005-03-14,2.194
2005-03-21,2.244
2005-03-28,2.249
2005-04-04,2.303
2005-04-11,2.316
2005-04-18,2.259
2005-04-25,2.289
2005-05-02,2.262
2005-05-09,2.227
2005-05-16,2.189
2005-05-23,2.156
2005-05-30,2.160
2005-06-06,2.234
2005-06-13,2.276
2005-06-20,2.313
2005-06-27,2.336
2005-07-04,2.348
2005-07-11,2.408
2005-07-18,2.392
2005-07-25,2.342
2005-08-01,2.348
2005-08-08,2.407
2005-08-15,2.567
2005-08-22,2.588
2005-08-29,2.590
2005-09-05,2.898
2005-09-12,2.847
2005-09-19,2.732
2005-09-26,2.798
2005-10-03,3.144
2005-10-10,3.150
2005-10-17,3.148
2005-10-24,3.157
2005-10-31,2.876
2005-11-07,2.698
2005-11-14,2.602
2005-11-21,2.513
2005-11-28,2.479
2005-12-05,2.425
2005-12-12,2.436
2005-12-19,2.462
2005-12-26,2.448
2006-01-02,2.442
2006-01-09,2.485
2006-01-16,2.449
2006-01-23,2.472
2006-01-30,2.489
2006-02-06,2.499
2006-02-13,2.476
2006-02-20,2.455
2006-02-27,2.471
2006-03-06,2.545
2006-03-13,2.543
2006-03-20,2.581
2006-03-27,2.565
2006-04-03,2.617
2006-04-10,2.654
2006-04-17,2.765
2006-04-24,2.876
2006-05-01,2.896
2006-05-08,2.897
2006-05-15,2.920
2006-05-22,2.888
2006-05-29,2.882
2006-06-05,2.890
2006-06-12,2.918
2006-06-19,2.915
2006-06-26,2.867
2006-07-03,2.898
2006-07-10,2.918
2006-07-17,2.926
2006-07-24,2.946
2006-07-31,2.980
2006-08-07,3.055
2006-08-14,3.065
2006-08-21,3.033
2006-08-28,3.027
2006-09-04,2.967
2006-09-11,2.857
2006-09-18,2.713
2006-09-25,2.595
2006-10-02,2.546
2006-10-09,2.506
2006-10-16,2.503
2006-10-23,2.524
2006-10-30,2.517
2006-11-06,2.506
2006-11-13,2.552
2006-11-20,2.553
2006-11-27,2.567
2006-12-04,2.618
2006-12-11,2.621
2006-12-18,2.606
2006-12-25,2.596
2007-01-01,2.580
2007-01-08,2.537
2007-01-15,2.463
2007-01-22,2.430
2007-01-29,2.413
2007-02-05,2.435
2007-02-12,2.476
2007-02-19,2.491
2007-02-26,2.551
2007-03-05,2.626
2007-03-12,2.685
2007-03-19,2.681
2007-03-26,2.676
2007-04-02,2.790
2007-04-09,2.840
2007-04-16,2.877
2007-04-23,2.851
2007-04-30,2.811
2007-05-07,2.792
2007-05-14,2.773
2007-05-21,2.803
2007-05-28,2.817
2007-06-04,2.799
2007-06-11,2.792
2007-06-18,2.805
2007-06-25,2.835
2007-07-02,2.829
2007-07-09,2.849
2007-07-16,2.889
2007-07-23,2.889
2007-07-30,2.886
2007-08-06,2.898
2007-08-13,2.847
2007-08-20,2.868
2007-08-27,2.863
2007-09-03,2.893
2007-09-10,2.924
2007-09-17,2.964
2007-09-24,3.032
2007-10-01,3.048
2007-10-08,3.035
2007-10-15,3.039
2007-10-22,3.094
2007-10-29,3.157
2007-11-05,3.303
2007-11-12,3.425
2007-11-19,3.410
2007-11-26,3.444
2007-12-03,3.416
2007-12-10,3.325
2007-12-17,3.309
2007-12-24,3.308
2007-12-31,3.345
2008-01-07,3.376
2008-01-14,3.326
2008-01-21,3.270
2008-01-28,3.259
2008-02-04,3.280
2008-02-11,3.280
2008-02-18,3.396
2008-02-25,3.552
2008-03-03,3.658
2008-03-10,3.819
2008-03-17,3.974
2008-03-24,3.989
2008-03-31,3.964
2008-04-07,3.955
2008-04-14,4.059
2008-04-21,4.143
2008-04-28,4.177
2008-05-05,4.149
2008-05-12,4.331
2008-05-19,4.497
2008-05-26,4.723
2008-06-02,4.707
2008-06-09,4.692
2008-06-16,4.692
2008-06-23,4.648
