DATE,GASDESW
2008-06-30,4.645
2008-07-07,4.727
2008-07-14,4.764
2008-07-21,4.718
2008-07-28,4.603
2008-08-04,4.502
2008-08-11,4.353
2008-08-18,4.207
2008-08-25,4.145
2008-09-01,4.121
2008-09-08,4.059
2008-09-15,4.023
2008-09-22,3.958
2008-09-29,3.959
2008-10-06,3.875
2008-10-13,3.659
2008-10-20,3.482
2008-10-27,3.288
2008-11-03,3.088
2008-11-10,2.944
2008-11-17,2.809
2008-11-24,2.664
2008-12-01,2.615
2008-12-08,2.515
2008-12-15,2.422
2008-12-22,2.366
2008-12-29,2.327
2009-01-05,2.291
2009-01-12,2.314
2009-01-19,2.296
2009-01-26,2.268
2009-02-02,2.246
2009-02-09,2.219
2009-02-16,2.186
2009-02-23,2.130
2009-03-02,2.087
2009-03-09,2.045
2009-03-16,2.017
2009-03-23,2.090
2009-03-30,2.221
2009-04-06,2.228
2009-04-13,2.229
2009-04-20,2.221
2009-04-27,2.201
2009-05-04,2.185
2009-05-11,2.216
2009-05-18,2.231
2009-05-25,2.274
2009-06-01,2.352
2009-06-08,2.498
2009-06-15,2.572
2009-06-22,2.616
2009-06-29,2.608
2009-07-06,2.594
2009-07-13,2.542
2009-07-20,2.496
2009-07-27,2.528
2009-08-03,2.550
2009-08-10,2.625
2009-08-17,2.652
2009-08-24,2.668
2009-08-31,2.674
2009-09-07,2.647
2009-09-14,2.634
2009-09-21,2.622
2009-09-28,2.601
2009-10-05,2.582
2009-10-12,2.600
2009-10-19,2.705
2009-10-26,2.801
2009-11-02,2.808
2009-11-09,2.801
2009-11-16,2.790
2009-11-23,2.787
2009-11-30,2.775
2009-12-07,2.772
2009-12-14,2.748
2009-12-21,2.726
2009-12-28,2.732
2010-01-04,2.797
2010-01-11,2.879
2010-01-18,2.870
2010-01-25,2.833
2010-02-01,2.781
2010-02-08,2.769
2010-02-15,2.756
2010-02-22,2.832
2010-03-01,2.861
2010-03-08,2.904
2010-03-15,2.924
2010-03-22,2.946
2010-03-29,2.939
2010-04-05,3.015
2010-04-12,3.069
2010-04-19,3.074
2010-04-26,3.078
2010-05-03,3.122
2010-05-10,3.127
2010-05-17,3.094
2010-05-24,3.021
2010-05-31,2.980
2010-06-07,2.946
2010-06-14,2.928
2010-06-21,2.961
2010-06-28,2.956
2010-07-05,2.924
2010-07-12,2.903
2010-07-19,2.899
2010-07-26,2.919
2010-08-02,2.928
2010-08-09,2.991
2010-08-16,2.979
2010-08-23,2.957
2010-08-30,2.938
2010-09-06,2.931
2010-09-13,2.943
2010-09-20,2.960
2010-09-27,2.951
2010-10-04,3.000
2010-10-11,3.066
2010-10-18,3.073
2010-10-25,3.067
2010-11-01,3.067
2010-11-08,3.116
2010-11-15,3.184
2010-11-22,3.171
2010-11-29,3.162
2010-12-06,3.197
2010-12-13,3.231
2010-12-20,3.248
2010-12-27,3.294
2011-01-03,3.331
2011-01-10,3.333
2011-01-17,3.407
2011-01-24,3.430
2011-01-31,3.438
2011-02-07,3.513
2011-02-14,3.534
2011-02-21,3.573
2011-02-28,3.716
2011-03-07,3.871
2011-03-14,3.908
2011-03-21,3.907
2011-03-28,3.932
2011-04-04,3.976
2011-04-11,4.078
2011-04-18,4.105
2011-04-25,4.098
2011-05-02,4.124
2011-05-09,4.104
2011-05-16,4.061
2011-05-23,3.997
2011-05-30,3.948
2011-06-06,3.940
2011-06-13,3.954
2011-06-20,3.950
2011-06-27,3.888
2011-07-04,3.850
2011-07-11,3.899
2011-07-18,3.923
2011-07-25,3.949
2011-08-01,3.937
2011-08-08,3.897
2011-08-15,3.835
2011-08-22,3.810
2011-08-29,3.820
2011-09-05,3.868
2011-09-12,3.862
2011-09-19,3.833
2011-09-26,3.786
2011-10-03,3.749
2011-10-10,3.721
2011-10-17,3.801
2011-10-24,3.825
2011-10-31,3.892
2011-11-07,3.887
2011-11-14,3.987
2011-11-21,4.010
2011-11-28,3.964
2011-12-05,3.931
2011-12-12,3.894
2011-12-19,3.828
2011-12-26,3.791
2012-01-02,3.783
2012-01-09,3.828
2012-01-16,3.854
2012-01-23,3.848
2012-01-30,3.850
2012-02-06,3.856
2012-02-13,3.943
2012-02-20,3.960
2012-02-27,4.051
2012-03-05,4.094
2012-03-12,4.123
2012-03-19,4.142
2012-03-26,4.147
2012-04-02,4.142
2012-04-09,4.148
2012-04-16,4.127
2012-04-23,4.085
2012-04-30,4.073
2012-05-07,4.057
2012-05-14,4.004
2012-05-21,3.956
2012-05-28,3.897
2012-06-04,3.846
2012-06-11,3.781
2012-06-18,3.729
2012-06-25,3.678
2012-07-02,3.648
2012-07-09,3.683
2012-07-16,3.695
2012-07-23,3.783
2012-07-30,3.796
2012-08-06,3.850
2012-08-13,3.965
2012-08-20,4.026
2012-08-27,4.089
2012-09-03,4.127
2012-09-10,4.132
2012-09-17,4.135
2012-09-24,4.086
2012-10-01,4.079
2012-10-08,4.094
2012-10-15,4.150
2012-10-22,4.116
2012-10-29,4.030
2012-11-05,4.010
2012-11-12,3.980
2012-11-19,3.976
2012-11-26,4.034
2012-12-03,4.027
2012-12-10,3.991
2012-12-17,3.945
2012-12-24,3.923
2012-12-31,3.918
2013-01-07,3.911
2013-01-14,3.894
2013-01-21,3.902
2013-01-28,3.927
2013-02-04,4.022
2013-02-11,4.104
2013-02-18,4.157
2013-02-25,4.159
2013-03-04,4.130
2013-03-11,4.088
2013-03-18,4.047
2013-03-25,4.006
2013-04-01,3.993
2013-04-08,3.977
2013-04-15,3.942
2013-04-22,3.887
2013-04-29,3.851
2013-05-06,3.845
2013-05-13,3.866
2013-05-20,3.890
2013-05-27,3.880
2013-06-03,3.869
2013-06-10,3.849
2013-06-17,3.841
2013-06-24,3.838
2013-07-01,3.817
2013-07-08,3.828
2013-07-15,3.867
2013-07-22,3.903
2013-07-29,3.915
2013-08-05,3.909
2013-08-12,3.896
2013-08-19,3.900
2013-08-26,3.913
2013-09-02,3.981
2013-09-09,3.981
2013-09-16,3.974
2013-09-23,3.949
2013-09-30,3.919
2013-10-07,3.897
2013-10-14,3.886
2013-10-21,3.886
2013-10-28,3.870
2013-11-04,3.857
2013-11-11,3.832
2013-11-18,3.822
2013-11-25,3.844
2013-12-02,3.883
2013-12-09,3.879
2013-12-16,3.871
2013-12-23,3.873
2013-12-30,3.903
2014-01-06,3.910
2014-01-13,3.886
2014-01-20,3.873
2014-01-27,3.904
2014-02-03,3.951
2014-02-10,3.977
2014-02-17,3.989
2014-02-24,4.017
2014-03-03,4.016
2014-03-10,4.021
2014-03-17,4.003
2014-03-24,3.988
2014-03-31,3.975
2014-04-07,3.959
2014-04-14,3.952
2014-04-21,3.971
2014-04-28,3.975
2014-05-05,3.964
2014-05-12,3.948
2014-05-19,3.934
2014-05-26,3.925
2014-06-02,3.918
2014-06-09,3.892
2014-06-16,3.882
2014-06-23,3.919
2014-06-30,3.920
2014-07-07,3.913
2014-07-14,3.894
2014-07-21,3.869
2014-07-28,3.858
2014-08-04,3.853
2014-08-11,3.843
2014-08-18,3.835
2014-08-25,3.821
2014-09-01,3.814
2014-09-08,3.814
2014-09-15,3.801
2014-09-22,3.778
2014-09-29,3.755
2014-10-06,3.733
2014-10-13,3.698
2014-10-20,3.656
2014-10-27,3.635
2014-11-03,3.623
2014-11-10,3.677
2014-11-17,3.661
2014-11-24,3.628
2014-12-01,3.605
2014-12-08,3.535
2014-12-15,3.419
2014-12-22,3.281
2014-12-29,3.213
2015-01-05,3.137
2015-01-12,3.053
2015-01-19,2.933
2015-01-26,2.866
2015-02-02,2.831
2015-02-09,2.835
2015-02-16,2.865
2015-02-23,2.900
2015-03-02,2.936
2015-03-09,2.944
2015-03-16,2.917
2015-03-23,2.864
2015-03-30,2.824
2015-04-06,2.784
2015-04-13,2.754
2015-04-20,2.780
2015-04-27,2.811
2015-05-04,2.854
2015-05-11,2.878
2015-05-18,2.904
2015-05-25,2.914
2015-06-01,2.909
2015-06-08,2.884
2015-06-15,2.870
2015-06-22,2.859
2015-06-29,2.843
2015-07-06,2.832
2015-07-13,2.814
2015-07-20,2.782
2015-07-27,2.723
2015-08-03,2.668
2015-08-10,2.617
2015-08-17,2.615
2015-08-24,2.561
2015-08-31,2.514
2015-09-07,2.534
2015-09-14,2.517
2015-09-21,2.493
2015-09-28,2.476
2015-10-05,2.492
2015-10-12,2.556
2015-10-19,2.531
2015-10-26,2.498
2015-11-02,2.485
2015-11-09,2.502
2015-11-16,2.482
2015-11-23,2.445
2015-11-30,2.421
2015-12-07,2.379
2015-12-14,2.338
2015-12-21,2.284
2015-12-28,2.237
2016-01-04,2.211
2016-01-11,2.177
2016-01-18,2.112
2016-01-25,2.071
2016-02-01,2.031
2016-02-08,2.008
2016-02-15,1.980
2016-02-22,1.983
2016-02-29,1.989
2016-03-07,2.021
2016-03-14,2.099
2016-03-21,2.119
2016-03-28,2.121
2016-04-04,2.115
2016-04-11,2.128
2016-04-18,2.165
2016-04-25,2.198
2016-05-02,2.266
2016-05-09,2.271
2016-05-16,2.297
2016-05-23,2.357
2016-05-30,2.382
2016-06-06,2.407
2016-06-13,2.431
2016-06-20,2.426
2016-06-27,2.426
2016-07-04,2.423
2016-07-11,2.414
2016-07-18,2.402
2016-07-25,2.379
2016-08-01,2.348
2016-08-08,2.316
2016-08-15,2.310
2016-08-22,2.370
2016-08-29,2.409
2016-09-05,2.407
2016-09-12,2.399
2016-09-19,2.389
2016-09-26,2.382
2016-10-03,2.389
2016-10-10,2.445
2016-10-17,2.481
2016-10-24,2.478
2016-10-31,2.479
2016-11-07,2.470
2016-11-14,2.443
2016-11-21,2.421
2016-11-28,2.420
2016-12-05,2.480
2016-12-12,2.493
2016-12-19,2.527
2016-12-26,2.540
2017-01-02,2.586
2017-01-09,2.597
2017-01-16,2.585
2017-01-23,2.569
2017-01-30,2.562
2017-02-06,2.558
2017-02-13,2.565
2017-02-20,2.572
2017-02-27,2.577
2017-03-06,2.579
2017-03-13,2.564
2017-03-20,2.539
2017-03-27,2.532
2017-04-03,2.556
2017-04-10,2.582
2017-04-17,2.597
2017-04-24,2.595
2017-05-01,2.583
2017-05-08,2.565
2017-05-15,2.544
2017-05-22,2.539
2017-05-29,2.571
2017-06-05,2.564
2017-06-12,2.524
2017-06-19,2.489
2017-06-26,2.465
2017-07-03,2.472
2017-07-10,2.481
2017-07-17,2.491
2017-07-24,2.507
2017-07-31,2.531
2017-08-07,2.581
2017-08-14,2.598
2017-08-21,2.596
2017-08-28,2.605
2017-09-04,2.758
2017-09-11,2.802
2017-09-18,2.791
2017-09-25,2.788
2017-10-02,2.792
2017-10-09,2.776
2017-10-16,2.787
2017-10-23,2.797
2017-10-30,2.819
2017-11-06,2.882
2017-11-13,2.915
2017-11-20,2.912
2017-11-27,2.926
2017-12-04,2.922
2017-12-11,2.91
2017-12-18,2.901
2017-12-25,2.903
2018-01-01,2.973
2018-01-08,2.996
2018-01-15,3.028
2018-01-22,3.025
2018-01-29,3.07
2018-02-05,3.086
2018-02-12,3.063
2018-02-19,3.027
2018-02-26,3.007
2018-03-05,2.992
2018-03-12,2.976
2018-03-19,2.972
2018-03-26,3.01
2018-04-02,3.042
2018-04-09,3.043
2018-04-16,3.104
2018-04-23,3.133
2018-04-30,3.157
2018-05-07,3.171
2018-05-14,3.239
2018-05-21,3.277
2018-05-28,3.288
2018-06-04,3.285
2018-06-11,3.266
2018-06-18,3.244
2018-06-25,3.216
2018-07-02,3.236
2018-07-09,3.243
2018-07-16,3.239
2018-07-23,3.22
2018-07-30,3.226
2018-08-06,3.223
2018-08-13,3.217
2018-08-20,3.207
2018-08-27,3.226
2018-09-03,3.252
2018-09-10,3.258
2018-09-17,3.268
2018-09-24,3.271
2018-10-01,3.313
2018-10-08,3.385
2018-10-15,3.394
2018-10-22,3.38
2018-10-29,3.355
2018-11-05,3.338
2018-11-12,3.317
2018-11-19,3.282
2018-11-26,3.261
2018-12-03,3.207
2018-12-10,3.161
2018-12-17,3.121
2018-12-24,3.077
2018-12-31,3.048
2019-01-07,3.013
2019-01-14,2.976
2019-01-21,2.965
2019-01-28,2.965
2019-02-04,2.966
2019-02-11,2.966
2019-02-18,3.006
2019-02-25,3.048
2019-03-04,3.076
2019-03-11,3.079
2019-03-18,3.07
2019-03-25,3.08
2019-04-01,3.078
2019-04-08,3.093
2019-04-15,3.118
2019-04-22,3.147
2019-04-29,3.169
2019-05-06,3.171
2019-05-13,3.16
2019-05-20,3.163
2019-05-27,3.151
2019-06-03,3.136
2019-06-10,3.105
2019-06-17,3.07
2019-06-24,3.043
2019-07-01,3.042
2019-07-08,3.055
2019-07-15,3.051
2019-07-22,3.044
2019-07-29,3.034
2019-08-05,3.032
2019-08-12,3.011
2019-08-19,2.994
2019-08-26,2.983
2019-09-02,2.976
2019-09-09,2.971
2019-09-16,2.987
2019-09-23,3.081
2019-09-30,3.066
2019-10-07,3.047
2019-10-14,3.051
2019-10-21,3.05
2019-10-28,3.064
2019-11-04,3.062
2019-11-11,3.073
2019-11-18,3.074
2019-11-25,3.066
2019-12-02,3.07
2019-12-09,3.049
2019-12-16,3.046
2019-12-23,3.041
2019-12-30,3.069
2020-01-06,3.079
2020-01-13,3.064
2020-01-20,3.037
2020-01-27,3.01
2020-02-03,2.956
2020-02-10,2.91
2020-02-17,2.89
2020-02-24,2.882
2020-03-02,2.851
2020-03-09,2.814
2020-03-16,2.733
2020-03-23,2.659
2020-03-30,2.586
2020-04-06,2.548
2020-04-13,2.507
2020-04-20,2.48
2020-04-27,2.437
2020-05-04,2.399
2020-05-11,2.394
2020-05-18,2.386
2020-05-25,2.39
2020-06-01,2.386
2020-06-08,2.396
2020-06-15,2.403
2020-06-22,2.425
2020-06-29,2.43
2020-07-06,2.437
2020-07-13,2.438
2020-07-20,2.433
2020-07-27,2.427
2020-08-03,2.424
2020-08-10,2.428
2020-08-17,2.427
2020-08-24,2.426
2020-08-31,2.441
2020-09-07,2.435
2020-09-14,2.422
2020-09-21,2.404
2020-09-28,2.394
2020-10-05,2.387
2020-10-12,2.395
2020-10-19,2.388
2020-10-26,2.385
2020-11-02,2.372
2020-11-09,2.383
2020-11-16,2.441
2020-11-23,2.462
2020-11-30,2.502
2020-12-07,2.526
2020-12-14,2.559
2020-12-21,2.619
2020-12-28,2.635
2021-01-04,2.64
2021-01-11,2.67
2021-01-18,2.696
2021-01-25,2.716
2021-02-01,2.738
2021-02-08,2.801
2021-02-15,2.876
2021-02-22,2.973
2021-03-01,3.072
2021-03-08,3.143
2021-03-15,3.191
2021-03-22,3.194
2021-03-29,3.161
2021-04-05,3.144
2021-04-12,3.129
2021-04-19,3.124
2021-04-26,3.124
2021-05-03,3.142
2021-05-10,3.186
2021-05-17,3.249
2021-05-24,3.253
2021-05-31,3.255
2021-06-07,3.274
2021-06-14,3.286
2021-06-21,3.287
2021-06-28,3.3
2021-07-05,3.331
2021-07-12,3.338
2021-07-19,3.344
2021-07-26,3.342
2021-08-02,3.367
2021-08-09,3.364
2021-08-16,3.356
2021-08-23,3.324
2021-08-30,3.339
2021-09-06,3.373
2021-09-13,3.372
2021-09-20,3.385
2021-09-27,3.406
2021-10-04,3.477
2021-10-11,3.586
2021-10-18,3.671
2021-10-25,3.713
2021-11-01,3.727
2021-11-08,3.73
2021-11-15,3.734
2021-11-22,3.724
2021-11-29,3.72
2021-12-06,3.674
2021-12-13,3.649
2021-12-20,3.626
2021-12-27,3.615
2022-01-03,3.613
2022-01-10,3.657
2022-01-17,3.725
2022-01-24,3.78
2022-01-31,3.846
2022-02-07,3.951
2022-02-14,4.019
2022-02-21,4.055
2022-02-28,4.104
2022-03-07,4.849
2022-03-14,5.25
2022-03-21,5.134
2022-03-28,5.185
2022-04-04,5.144
2022-04-11,5.073
2022-04-18,5.101
2022-04-25,5.16
2022-05-02,5.509
2022-05-09,5.623
2022-05-16,5.613
2022-05-23,5.571
2022-05-30,5.539
2022-06-06,5.703
2022-06-13,5.718
2022-06-20,5.81
2022-06-27,5.783
2022-07-04,5.675
2022-07-11,5.568
2022-07-18,5.432
2022-07-25,5.268
2022-08-01,5.138
2022-08-08,4.993
2022-08-15,4.911
2022-08-22,4.909
2022-08-29,5.115
2022-09-05,5.084
2022-09-12,5.033
2022-09-19,4.964
2022-09-26,4.889
2022-10-03,4.836
2022-10-10,5.224
2022-10-17,5.339
2022-10-24,5.341
